entity_id,s1_predictions,s2_predictions
1076,109983.445,101143.01
2067,5855.499,477.31363
910,20676.47,9647.187
4082,148620.03,135212.9
4102,11015.831,4769.5723
1535,11728.257,3800.72
4213,975.55334,7358.495
107,1223.4968,13669.259
2301,4384.232,6911.2607
1463,10173.843,49319.74
1141,347.66452,333.59155
68,108.33776,487.49557
10307,51741.137,19619.416
1495,81541.75,17150.709
3742,7889.482,10065.204
1275,3710.628,117.81134
3616,34688.594,23430.023
1863,27041.162,8065.7837
3490,249.38942,1336.5981
97,20137.871,12367.873
1691,9260.385,20818.523
2748,2841.759,2170.4736
3169,109677.805,47303.848
2258,325.87738,3633.2646
3381,463.98956,467.2233
1529,11611.092,1214.8497
2578,1968.7228,1553.1653
3598,126549.4,82488.164
3749,7045.032,267.8488
3551,248461.94,264404.22
1676,83197.234,73076.586
2199,51475.16,29621.555
1277,20531.02,1963.9872
2728,49959.59,8068.615
2467,1213.608,3021.786
4130,40205.645,106464.96
2349,5285.634,12870.826
2266,26954.598,7427.224
10615,40503.758,6828.724
10699,4534.208,1352.8274
3542,94356.445,40355.734
10727,73097.42,14575.123
1596,4673.626,6721.2617
4058,72845.16,101480.11
2210,20802.19,26121.6
3227,114812.45,180109.53
2744,109844.97,37025.36
10773,3652.3145,8686.083
2986,24981.19,17430.416
